i,id,height
148,1159,176.69
149,1087,183.81
150,299,171.16
151,443,167.87
152,250,167.35
153,570,168.7
154,245,173.22
155,794,187.67
156,888,189.37
157,115,171.92
158,863,187.45
159,388,169.85
160,430,162.45
161,860,173.18
162,455,177.09
163,183,171.45
164,865,179.32
165,1117,189.35
166,168,165.85
167,744,178.36
168,76,173.35
169,1156,185.17
170,1005,176.15
171,237,170.05
172,110,166.84
173,887,187.16
174,606,170.86
175,404,167.85
176,1111,186.96
177,1052,186.49
178,987,187.04
179,701,182.5
180,554,172.08
181,452,168.77
182,1248,183.84
183,770,183.35
184,1229,190.6
185,1149,181.08
186,152,167.62
187,797,185.24
188,293,169.0
189,316,164.34
190,263,170.97
191,884,177.01
192,479,166.96
193,1166,181.04
194,317,174.75
195,765,188.2
196,714,187.48
197,364,172.55
198,827,186.57
199,331,174.85
200,1131,178.18
201,453,172.53
202,920,186.16
203,1046,184.36
204,1243,179.38
205,1114,185.26
206,272,172.28
207,1116,179.78
208,1053,186.09
209,166,167.52
210,262,176.35
211,1138,183.62
212,1207,187.04
213,297,176.86
214,154,167.53
215,892,183.21
216,500,174.64
217,1150,177.22
218,230,169.46
219,637,172.2
220,1256,185.13
221,486,167.69
222,1067,182.18
223,736,180.84
224,707,180.34
225,1118,187.66
226,898,182.62
227,1000,178.5
228,155,170.61
229,610,172.39
230,1029,184.63
231,1028,185.27
232,347,166.72
233,623,166.97
234,835,187.58
235,275,170.37
236,718,180.06
237,43,167.8
238,105,172.04
239,359,170.29
240,424,167.24
241,522,171.78
242,602,165.3
243,758,174.27
244,547,167.98
245,695,190.39
246,527,171.51
247,984,185.29
248,361,169.92
249,1250,190.13
250,893,183.7
251,1125,179.28
252,841,179.75
253,174,168.96
254,1122,183.17
255,781,181.49
256,676,170.81
257,918,180.35
258,686,174.88
259,903,189.68
260,1208,184.68
261,815,174.39
262,565,167.6
263,850,185.82
264,172,163.7
265,68,170.77
266,1030,190.43
267,1217,187.94
268,1204,192.01
269,1145,181.47
270,33,169.34
271,160,169.6
272,534,171.1
273,592,170.02
274,1,167.16
275,436,165.83
276,1144,184.53
277,1107,181.14
278,1178,181.2
279,26,169.14
280,913,186.01
281,202,167.41
282,332,173.33
283,731,183.95
284,135,165.98
285,919,181.85
286,1187,179.41
287,539,170.85
288,581,166.42
289,1245,182.58
290,785,188.09
291,249,170.22
292,351,169.93
293,737,182.15
294,684,176.41
295,573,168.63
296,192,164.78
297,223,166.45
298,324,169.82
299,96,167.68
300,150,169.89
301,191,166.62
302,973,178.96
303,655,170.9
304,1020,188.28
305,471,171.35
306,195,170.32
307,1123,182.28
308,484,173.87
309,511,170.59
310,339,167.32
311,240,168.23
312,282,168.13
313,1039,184.83
314,925,184.7
315,966,185.6
316,638,169.2
317,370,167.41
318,699,177.63
319,1246,182.27
320,875,176.02
321,845,179.11
322,1089,180.7
323,978,173.95
324,78,172.58
325,820,180.17
326,1016,190.66
327,1237,184.69
328,826,177.73
329,705,183.18
330,70,163.23
331,309,164.95
332,116,166.86
333,823,184.39
334,915,180.59
335,885,181.58
336,201,168.14
337,208,169.94
338,1013,187.8
339,72,164.31
340,567,172.63
341,306,166.08
342,103,170.83
343,89,174.37
344,747,185.01
345,368,166.86
346,936,185.84
347,77,166.46
348,569,169.91
349,234,172.7
350,1142,184.23
351,130,169.07
352,868,184.93
353,579,168.63
354,853,177.69
355,981,182.13
356,39,169.85
357,215,169.28
358,1203,185.08
359,1202,189.47
360,401,177.6
361,1209,187.5
362,342,168.72
363,196,175.13
364,685,171.66
365,507,169.79
366,720,185.33
367,292,172.85
368,1032,185.16
369,1132,181.77
370,1108,185.1
371,1091,180.32
372,958,185.67
373,298,175.9
374,345,172.11
375,48,167.65
376,18,169.81
377,959,183.4
378,622,171.94
379,153,168.22
380,509,171.71
381,173,170.85
382,1068,183.14
383,752,178.97
384,777,179.17
385,469,169.64
386,790,178.24
387,1218,181.01
388,810,185.34
389,409,168.17
390,857,183.03
391,742,178.19
392,1210,184.51
393,1186,182.31
394,1239,183.07
395,466,177.34
396,739,178.92
397,969,195.71
398,228,166.97
399,651,174.78
400,11,167.63
401,775,182.57
402,858,183.1
403,17,168.11
404,302,166.55
405,423,167.26
406,905,181.44
407,1079,179.02
408,818,177.51
409,588,166.5
410,1082,181.22
411,729,190.71
412,663,171.22
413,144,170.65
414,90,169.82
415,721,185.88
416,1092,178.78
417,50,167.49
418,5,166.0
419,252,172.56
420,199,170.16
421,990,183.49
422,1189,183.56
423,63,169.06
424,869,185.4
425,908,193.23
426,804,178.05
427,932,176.82
428,603,169.38
429,209,168.71
430,690,170.1
431,1073,187.59
432,548,168.97
433,1105,181.96
434,801,183.28
435,211,167.32
436,1104,184.14
437,296,171.49
438,140,165.56
439,1216,180.95
440,203,165.76
441,119,172.26
442,270,169.02
443,1179,187.6
444,366,169.08
445,907,186.4
446,1059,178.73
447,719,186.09
448,938,182.53
449,163,164.52
450,590,166.29
451,12,166.94
452,587,163.89
453,311,168.21
454,391,172.5
455,916,178.54
456,803,186.29
457,23,165.89
458,295,166.22
459,750,182.95
460,807,186.33
461,184,177.69
462,44,165.26
463,1235,188.24
464,104,173.62
465,989,185.28
466,41,168.49
467,248,169.94
468,836,182.27
469,146,167.41
470,783,188.92
471,434,164.36
472,642,165.87
473,805,184.96
474,498,171.34
475,545,174.15
476,929,185.39
477,188,170.51
478,700,184.06
479,650,171.56
480,420,169.81
481,553,178.9
482,1120,189.59
483,497,170.23
484,258,168.39
485,257,173.76
486,1069,175.66
487,384,168.78
488,799,186.5
489,281,169.16
490,930,178.67
491,645,168.2
492,419,166.18
493,222,172.66
494,134,166.35
495,1214,183.25
496,1057,183.85
497,489,170.11
498,788,175.01
499,74,170.2
500,467,170.46
501,450,175.02
502,683,171.96
503,1018,186.68
504,1183,180.58
505,343,175.79
506,288,171.65
507,585,170.55
508,917,183.58
509,1161,184.62
510,698,185.31
511,212,170.83
512,30,172.27
513,897,184.96
514,194,169.67
515,992,183.64
516,1155,184.14
517,1241,179.68
518,287,168.22
519,1191,178.16
520,410,172.73
521,477,170.99
522,724,182.1
523,672,171.85
524,972,186.46
525,113,172.31
526,971,179.05
527,942,185.73
528,8,172.95
529,953,182.53
530,647,164.89
531,828,179.17
532,965,189.12
533,362,173.1
534,1215,184.75
535,1085,189.26
536,829,182.89
537,493,169.64
538,349,166.39
539,520,165.64
540,65,173.33
541,476,170.22
542,243,166.94
543,133,170.82
544,1190,176.22
545,544,171.56
546,463,166.06
547,709,175.18
548,94,168.01
549,652,167.95
550,1175,183.14
551,1070,188.59
552,970,176.84
553,1096,177.48
554,108,169.05
555,4,172.87
556,505,169.18
557,819,180.44
558,120,174.22
559,881,175.6
560,1074,192.44
561,555,170.35
562,1232,175.83
563,902,184.78
564,983,178.95
565,937,186.13
566,1164,175.72
567,589,170.16
568,556,168.32
569,158,169.34
570,957,185.71
571,1019,177.24
572,1153,178.0
573,1222,179.51
574,32,171.54
575,674,165.19
576,177,162.24
577,93,170.7
578,371,172.21
579,315,166.2
580,363,173.66
581,69,172.27
582,291,172.05
583,692,170.31
584,745,182.55
585,1157,178.91
586,19,172.73
587,759,187.38
588,551,168.5
589,318,167.29
590,1041,180.54
591,614,167.31
592,947,184.09
593,675,170.01
594,36,165.72
595,506,167.38
596,1113,185.72
597,629,166.45
598,1169,183.43
599,449,172.43
600,900,182.02
601,247,165.16
602,656,170.54
603,764,180.43
604,290,167.44
605,217,172.01
606,578,174.13
607,703,180.56
608,432,167.86
609,886,178.36
610,35,167.78
611,1251,184.26
612,706,182.53
613,259,171.97
614,1220,181.68
615,717,183.85
616,37,168.22
617,1106,180.6
618,85,167.56
619,879,180.8
620,546,170.25
621,1226,180.78
622,519,169.98
623,849,186.73
624,538,172.96
625,895,185.32
626,648,173.24
627,1223,183.83
628,584,169.23
629,687,176.9
630,566,164.49
631,99,173.32
632,67,167.89
633,451,168.55
634,757,178.17
635,755,186.53
636,542,171.21
637,1064,185.54
638,524,172.48
639,142,171.61
640,1014,181.31
641,405,166.96
642,1099,185.97
643,84,168.18
644,649,166.46
645,814,183.96
646,1206,187.95
647,428,170.87
648,101,167.88
649,355,173.25
650,10,167.34
651,327,165.52
652,791,186.52
653,265,172.32
654,521,170.46
655,46,172.85
656,81,168.94
657,3,174.24
658,73,166.73
659,1062,176.34
660,374,169.35
661,924,190.69
662,756,187.46
663,320,175.24
664,55,165.5
665,557,173.05
666,855,178.29
667,691,171.96
668,1252,184.36
669,496,169.18
670,261,167.4
671,1165,177.24
672,537,167.52
673,147,172.2
674,417,171.7
675,830,184.17
676,1228,186.42
677,840,182.32
678,353,167.88
679,661,172.69
680,322,174.4
681,935,184.57
682,138,164.4
683,260,166.33
684,922,183.54
685,14,171.91
686,688,173.62
687,402,167.0
688,950,192.65
689,480,176.14
690,100,172.63
691,82,173.44
692,535,171.42
693,595,165.5
694,95,163.54
695,710,191.65
696,117,168.01
697,238,164.3
698,394,170.52
699,379,170.55
700,725,190.45
701,669,170.62
702,591,169.28
703,1177,185.59
704,632,170.98
705,525,171.12
706,1012,186.7
707,165,171.44
708,397,171.39
709,601,169.24
710,1015,176.09
711,279,172.23
712,761,177.68
713,843,182.66
714,1137,182.96
715,381,165.47
716,1180,181.2
717,1009,176.58
718,666,168.98
719,334,166.95
720,1112,181.94
721,702,185.55
722,1119,187.82
723,1194,187.08
724,778,187.01
725,227,173.38
726,123,165.92
727,713,181.69
728,495,167.72
729,465,170.69
730,832,187.58
731,1003,182.32
732,1022,179.58
733,461,167.57
734,653,172.68
735,60,176.85
736,696,178.87
737,400,170.5
738,861,179.0
739,943,184.69
740,856,182.28
741,956,178.48
742,233,171.51
743,412,174.75
744,1133,181.92
745,891,186.26
746,373,171.04
747,517,168.37
748,1126,183.22
749,1035,183.99
750,1021,184.19
751,1158,181.52
752,442,172.24
753,254,172.85
754,1036,182.13
755,954,181.52
756,107,171.97
757,738,189.61
758,1006,177.44
759,186,170.75
760,839,185.54
761,1100,180.5
762,697,182.43
763,842,187.85
764,1051,184.51
765,255,174.72
766,620,170.09
767,304,168.01
768,239,165.76
769,149,170.59
770,948,180.8
771,24,170.73
772,31,167.87
773,878,176.38
774,621,168.31
775,628,174.58
776,677,166.62
777,562,170.54
778,1010,186.52
779,679,167.76
780,1130,186.39
781,940,188.54
782,445,170.93
783,148,169.82
784,1098,184.73
785,470,166.29
786,437,174.13
787,977,177.82
788,344,173.07
789,1050,179.09
790,951,180.2
791,1147,182.82
792,607,169.04
793,1076,186.71
794,231,169.21
795,488,168.11
796,1225,180.69
797,64,166.55
798,1195,180.36
799,643,168.74
800,928,182.07
801,1094,182.93
802,773,181.84
803,122,168.37
804,723,182.89
805,921,181.04
806,613,166.47
807,572,164.93
808,600,168.71
809,369,165.09
810,406,166.15
811,774,184.22
812,901,184.31
813,348,170.0
814,1213,188.84
815,399,170.42
816,1185,182.51
817,852,185.8
818,681,171.0
819,874,180.42
820,577,165.99
821,29,173.77
822,599,166.02
823,143,172.83
824,307,166.17
825,87,175.93
826,51,170.84
827,615,167.77
828,808,183.98
829,220,168.77
830,518,172.04
831,61,167.56
832,854,181.88
833,213,171.91
834,838,187.67
835,748,182.52
836,979,181.46
837,961,180.55
838,312,165.64
839,335,165.14
840,536,170.44
841,277,169.2
842,1048,181.62
843,367,166.02
844,1044,185.26
845,883,185.05
846,635,168.02
847,235,166.71
848,1027,187.15
849,576,164.71
850,779,181.29
851,880,185.26
852,1042,185.09
853,516,166.57
854,550,165.55
855,459,170.58
856,994,184.98
857,1054,183.14
858,1066,191.08
859,408,169.07
860,986,182.07
861,890,181.03
862,1017,183.74
863,1033,180.56
864,802,182.86
865,995,185.33
866,1102,185.28
867,1141,176.38
868,877,182.6
869,276,172.5
870,988,187.14
871,796,186.67
872,1124,182.16
873,1088,184.79
874,206,166.32
875,866,182.93
876,456,174.77
877,618,170.44
878,421,171.16
879,1160,189.46
880,1198,187.67
881,733,181.12
882,754,182.45
883,164,169.17
884,129,166.39
885,792,182.02
886,283,171.3
887,671,171.68
888,593,172.43
889,1212,180.49
890,1103,187.39
891,596,167.33
892,336,178.1
893,952,175.14
894,798,186.51
895,640,166.12
896,218,172.35
897,159,166.27
898,1043,188.9
899,1023,181.97
900,415,167.93
901,156,168.76
902,425,171.58
903,586,172.78
904,559,167.12
905,170,168.24
906,1093,184.68
907,200,166.96
908,1109,187.22
909,79,163.71
910,502,173.13
911,1236,181.9
912,139,171.89
913,1247,184.16
914,59,169.85
915,568,163.9
916,1084,177.63
917,242,170.78
918,193,169.25
919,560,172.35
920,346,169.07
921,846,188.4
922,998,181.74
923,931,183.88
924,811,186.13
925,904,184.87
926,512,168.33
927,457,171.28
928,704,185.96
929,106,173.16
930,483,174.03
931,980,194.0
932,411,169.35
933,513,173.63
934,102,171.71
935,564,168.61
936,734,185.25
937,491,172.87
938,253,168.86
939,1072,173.15
940,267,171.49
941,440,167.78
942,1002,184.36
943,763,183.85
944,1090,186.93
945,962,184.35
946,214,167.39
947,974,185.01
948,831,184.75
949,62,174.04
950,396,163.43
951,274,170.39
952,205,169.84
953,221,167.72
954,244,165.35
955,1101,186.69
956,1128,182.29
957,964,182.6
958,1221,183.61
959,533,171.37
960,1007,183.49
961,407,174.2
962,92,170.3
963,1080,181.83
964,204,170.4
965,862,181.42
966,289,172.81
967,1038,181.19
968,422,170.8
969,1055,179.41
970,732,189.17
971,654,172.7
972,1163,182.08
973,356,170.52
974,21,168.71
975,812,188.32
976,326,167.21
977,982,187.35
978,508,170.83
979,485,173.67
980,833,183.78
981,612,171.29
982,1061,183.49
983,605,170.56
984,1025,182.47
985,357,171.86
986,626,172.22
987,1026,179.82
988,660,165.93
989,478,170.67
990,468,172.61
991,1230,179.47
992,762,184.48
993,872,182.25
994,741,173.95
995,563,170.55
996,1148,187.69
997,867,189.83
998,939,175.49
999,398,168.61
1000,927,188.36
1001,132,173.63
1002,490,167.37
1003,91,173.15
1004,771,187.44
1005,225,168.3
1006,1182,180.85
1007,278,171.39
1008,726,183.78
1009,300,168.38
1010,806,180.24
1011,131,165.22
1012,1253,185.68
1013,1008,184.1
1014,680,168.99
1015,949,177.91
1016,1249,179.94
1017,414,170.47
1018,1049,178.29
1019,813,182.23
1020,393,170.27
1021,6,170.9
1022,523,169.7
1023,161,170.9
1024,1078,183.43
1025,1201,186.35
1026,1211,183.54
1027,1045,182.91
1028,98,175.15
1029,1139,180.67
1030,529,168.59
1031,337,172.77
1032,435,170.71
1033,963,182.69
1034,447,171.56
1035,767,177.87
1036,418,166.17
1037,284,165.29
1038,2,165.36
1039,487,168.65
1040,15,168.08
1041,1071,184.26
1042,787,186.27
1043,268,171.16
1044,429,171.11
1045,438,164.52
1046,1197,182.11
1047,598,171.12
1048,86,170.32
1049,727,186.03
1050,1174,181.58
1051,933,189.59
1052,896,187.09
1053,125,168.73
1054,112,168.18
1055,350,168.45
1056,1083,180.86
1057,9,174.62
1058,743,182.35
1059,514,175.16
1060,389,175.13
1061,911,174.96
1062,784,176.0
1063,126,168.81
1064,446,172.43
1065,494,169.44
1066,1110,180.68
1067,1143,180.92
1068,34,171.75
1069,273,166.98
1070,301,168.04
1071,157,174.99
1072,472,167.9
1073,328,173.1
1074,310,170.68
1075,71,168.87
1076,1233,182.14
1077,376,169.31
1078,619,168.16
1079,1040,179.98
1080,178,171.07
1081,1171,184.73
1082,1047,182.46
1083,1231,185.53
1084,280,168.01
1085,941,183.99
1086,1129,183.32
1087,712,187.81
1088,1031,180.73
1089,682,166.21
1090,753,182.57
1091,1075,187.11
1092,558,173.02
1093,124,166.31
1094,1140,179.51
1095,38,176.51
1096,597,172.57
1097,319,172.23
1098,780,188.05
1099,271,172.06
1100,594,172.31
1101,821,179.33
1102,1240,177.72
1103,740,181.29
1104,462,164.68
1105,906,184.37
1106,552,174.39
1107,678,167.83
1108,439,167.97
1109,198,172.96
1110,1154,185.27
1111,458,169.68
1112,746,179.5
1113,416,173.92
1114,985,181.98
1115,383,167.19
1116,1134,184.31
1117,909,178.3
1118,49,172.58
1119,639,168.44
1120,1162,184.95
1121,997,193.76
1122,910,187.06
1123,385,168.03
1124,325,169.33
1125,914,184.49
1126,776,189.22
1127,715,186.59
1128,967,182.65
1129,996,188.49
1130,1255,182.69
1131,1136,181.71
1132,1244,186.66
1133,630,172.13
1134,1001,185.04
1135,1170,188.93
1136,575,171.26
1137,226,170.77
1138,617,169.83
1139,431,164.81
1140,251,171.21
1141,926,183.56
1142,127,168.07
1143,13,162.42
1144,395,169.32
1145,7,174.34
1146,670,169.19
1147,730,185.12
1148,1238,184.46
1149,151,171.88
1150,574,168.13
1151,460,169.38
1152,873,182.92
1153,1135,185.27
1154,864,177.94
1155,735,186.34
1156,392,163.72
1157,109,175.12
1158,662,172.36
1159,171,170.02
1160,1196,182.87
1161,403,169.49
1162,769,180.75
1163,378,162.15
1164,809,175.91
1165,658,167.49
1166,657,173.25
1167,665,167.13
1168,631,168.86
1169,1242,185.7
1170,1168,179.13
1171,960,183.95
1172,1254,193.44
1173,923,180.69
1174,894,180.61
1175,162,173.17
1176,531,171.26
1177,266,171.13
1178,716,180.69
1179,633,170.51
1180,83,172.82
1181,668,167.06
1182,1077,184.54
1183,816,187.83
1184,52,168.03
1185,448,167.79
1186,75,169.56
1187,946,176.4
1188,179,165.3
1189,870,179.28
1190,541,164.36
1191,1056,194.53
1192,80,169.17
1193,976,183.72
1194,185,167.36
1195,377,168.44
1196,800,186.36
1197,817,181.43
1198,45,168.64
1199,634,170.05
1200,190,171.57
1201,137,167.59
1202,232,167.36
1203,786,193.52
1204,611,173.87
1205,321,166.18
1206,722,176.24
1207,313,168.27
1208,22,168.75
1209,390,164.06
1210,111,165.8
1211,1086,184.69
1212,444,173.6
1213,308,170.27
1214,848,187.19
1215,693,172.95
1216,1011,184.46
1217,285,171.04
1218,294,167.13
1219,1193,186.81
1220,1097,181.88
1221,664,174.87
1222,789,184.13
1223,1063,181.25
1224,991,185.93
1225,793,183.58
1226,180,167.81
1227,1095,183.02
1228,338,172.66
1229,624,170.96
1230,580,172.08
1231,583,170.84
1232,314,165.0
1233,473,171.82
1234,532,162.73
1235,128,170.69
1236,749,184.99
1237,561,175.52
1238,673,168.51
1239,413,171.04
1240,118,169.37
1241,1004,180.25
1242,187,168.66
1243,499,172.69
1244,636,170.76
1245,844,186.47
1246,269,172.71
1247,303,172.21
1248,175,169.89
1249,571,173.04
1250,882,182.38
1251,1037,190.33
1252,323,169.43
1253,354,172.34
1254,504,172.65
1255,229,170.08
1256,889,186.7
